Jul 31 02:49:20.344713 np0000032045 systemd[1]: Started devstack@memory_tracker.service - Devstack devstack@memory_tracker.service.
Jul 31 02:49:20.352831 np0000032045 memory_tracker.sh[44739]: [[[
Jul 31 02:49:20.353538 np0000032045 memory_tracker.sh[44754]: Thu Jul 31 02:49:20 UTC 2025
Jul 31 02:49:20.353673 np0000032045 memory_tracker.sh[44739]: ---
Jul 31 02:49:20.382544 np0000032045 memory_tracker.sh[44758]: /opt/stack/devstack/tools/mlock_report.py:9: SyntaxWarning: invalid escape sequence '\s'
Jul 31 02:49:20.382544 np0000032045 memory_tracker.sh[44758]:   "^VmLck:\s+(?P<locked>[\d]+)\s+kB", re.MULTILINE)
Jul 31 02:49:20.408471 np0000032045 memory_tracker.sh[44758]: [iscsid (pid:35937)]=14168KB; [multipathd (pid:363)]=288932KB; [ovs-vswitchd (pid:31612)]=901116KB
Jul 31 02:49:20.414505 np0000032045 memory_tracker.sh[44739]: ]]]
Jul 31 02:49:40.419348 np0000032045 memory_tracker.sh[44739]: [[[
Jul 31 02:49:40.419986 np0000032045 memory_tracker.sh[49322]: Thu Jul 31 02:49:40 UTC 2025
Jul 31 02:49:40.420372 np0000032045 memory_tracker.sh[44739]: ---
Jul 31 02:49:40.420372 np0000032045 memory_tracker.sh[44739]: memory_tracker low_point: 6267748
Jul 31 02:49:40.420372 np0000032045 memory_tracker.sh[44739]: ---
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: MemTotal:        8129484 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: MemFree:          199708 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: MemAvailable:    6267748 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Buffers:          217296 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Cached:          5693504 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: SwapCached:            0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Active:          1473692 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Inactive:        5363692 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Active(anon):    1100484 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Inactive(anon):      820 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Active(file):     373208 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Inactive(file):  5362872 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Unevictable:      143584 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Mlocked:          142384 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: SwapTotal:       8388604 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: SwapFree:        8387824 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Zswap:               336 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Zswapped:             68 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Dirty:              8232 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Writeback:             0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: AnonPages:       1070252 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Mapped:           179736 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Shmem:            154868 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: KReclaimable:     641504 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Slab:             765856 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: SReclaimable:     641504 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: SUnreclaim:       124352 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: KernelStack:        8348 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: PageTables:        10220 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: SecPageTables:         0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: NFS_Unstable:          0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Bounce:                0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: WritebackTmp:          0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: CommitLimit:    12453344 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Committed_AS:    2925032 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: VmallocTotal:   13743895347199 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: VmallocUsed:       26416 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: VmallocChunk:          0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Percpu:             4864 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: HardwareCorrupted:     0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: AnonHugePages:         0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: ShmemHugePages:        0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: ShmemPmdMapped:        0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: FileHugePages:         0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: FilePmdMapped:         0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Unaccepted:            0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: HugePages_Total:       0
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: HugePages_Free:        0
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: HugePages_Rsvd:        0
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: HugePages_Surp:        0
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Hugepagesize:       2048 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: Hugetlb:               0 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: DirectMap4k:      292716 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: DirectMap2M:     8095744 kB
Jul 31 02:49:40.420992 np0000032045 memory_tracker.sh[49323]: DirectMap1G:     2097152 kB
Jul 31 02:49:40.421890 np0000032045 memory_tracker.sh[44739]: ---
Jul 31 02:49:40.431401 np0000032045 memory_tracker.sh[49325]:        PID   %MEM             RSS       PPID       TIME     NLWP WCHAN                     COMMAND
Jul 31 02:51:40.732495 np0000032045 memory_tracker.sh[80666]:      77245    1.4          117636      76089   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.12 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova_cell1.conf
Jul 31 02:51:40.732495 np0000032045 memory_tracker.sh[80666]:      70022    1.4          117040          1   00:00:01        2 unix_stream_data_wait     /opt/stack/data/venv/bin/python3.12 /usr/local/bin/privsep-helper --config-file /etc/neutron/plugins/ml2/ovn_agent.ini --privsep_context neutron.privileged.namespace_cmd --privsep_sock_path /tmp/tmpyibe2xlw/privsep.sock
Jul 31 02:51:40.732495 np0000032045 memory_tracker.sh[80666]:      77246    1.4          116996      76089   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.12 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova_cell1.conf
Jul 31 02:51:40.732495 np0000032045 memory_tracker.sh[80666]:      67009    1.4          116972          1   00:00:00       13 do_poll.constprop.0       ovs-vswitchd unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --mlockall --no-chdir --log-file=/var/log/openvswitch/ovs-vswitchd.log --pidfile=/var/run/openvswitch/ovs-vswitchd.pid --detach
Jul 31 02:51:40.732495 np0000032045 memory_tracker.sh[80666]:      72356    1.4          116464          1   00:00:00        2 unix_stream_data_wait     /opt/stack/data/venv/bin/python3.12 /usr/local/bin/privsep-helper --config-file /etc/neutron/plugins/ml2/ovn_agent.ini --privsep_context neutron.privileged.default --privsep_sock_path /tmp/tmp1dorca9q/privsep.sock
Jul 31 02:51:40.732495 np0000032045 memory_tracker.sh[80666]:      76919    1.4          116392      75577   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.12 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova.conf
Jul 31 02:51:40.732495 np0000032045 memory_tracker.sh[80666]:      76915    1.4          116388      75577   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.12 /opt/stack/data/venv/bin/nova-conductor --config-file /etc/nova/nova.conf
Jul 31 02:51:40.732620 np0000032045 memory_tracker.sh[80666]:      74749    1.4          116040      73615   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.12 /opt/stack/data/venv/bin/nova-scheduler --config-file /etc/nova/nova.conf
Jul 31 02:51:40.732620 np0000032045 memory_tracker.sh[80666]:      74748    1.4          115912      73615   00:00:00        1 ep_poll                   /opt/stack/data/venv/bin/python3.12 /opt/stack/data/venv/bin/nova-scheduler --config-file /etc/nova/nova.conf
Jul 31 02:51:40.732620 np0000032045 memory_tracker.sh[80666]:      71521    1.2          105160      71519   00:00:01        2 ep_poll                   placementuWSGI worker 2
Jul 31 02:51:40.732620 np0000032045 memory_tracker.sh[80666]:      71520    1.2          104512      71519   00:00:01        2 rt_mutex_schedule         placementuWSGI worker 1
Jul 31 02:51:40.732620 np0000032045 memory_tracker.sh[80666]:      43293    1.2          104200          1   00:00:06        1 skb_wait_for_more_packets /opt/stack/data/venv/bin/python3 /opt/stack/devstack/files/openstack-cli-server/openstack-cli-server
Jul 31 02:51:40.732620 np0000032045 memory_tracker.sh[80666]:      16793    0.7           59368          1   00:00:01        1 ep_poll                   /usr/lib/systemd/systemd-journald
Jul 31 02:51:40.732620 np0000032045 memory_tracker.sh[80666]:      11258    0.4           40228      11256   00:00:00        8 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jul 31 02:51:40.732620 np0000032045 memory_tracker.sh[80666]:      78127    0.3           31640          1   00:00:00       20 do_poll.constprop.0       /usr/sbin/libvirtd --timeout 120
Jul 31 02:51:40.732620 np0000032045 memory_tracker.sh[80666]:        363    0.3           27136          1   00:00:00        7 futex_wait_queue          /sbin/multipathd -d -s
Jul 31 02:51:40.732620 np0000032045 memory_tracker.sh[80666]:       2837    0.3           25844       2836   00:00:00        2 do_wait                   /usr/bin/python3
Jul 31 02:51:40.732620 np0000032045 memory_tracker.sh[80666]:      45839    0.3           25592          1   00:00:00       12 futex_wait_queue          /opt/stack/bin/etcd --name np0000032045 --data-dir /opt/stack/data/etcd --initial-cluster-state new --initial-cluster-token etcd-cluster-01 --initial-cluster np0000032045=http://192.168.1.149:2380 --initial-advertise-peer-urls http://192.168.1.149:2380 --advertise-client-urls http://192.168.1.149:2379 --listen-peer-urls http://0.0.0.0:2380 --listen-client-urls http://192.168.1.149:2379 --log-level=debug
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:       2626    0.2           20480          1   00:00:00        4 do_poll.constprop.0       /usr/libexec/packagekitd
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      71519    0.2           19456          1   00:00:00        1 ep_poll                   placementuWSGI master
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      74198    0.2           19328          1   00:00:00        1 ep_poll                   nova-api-metauWSGI master
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      77992    0.2           19328          1   00:00:00        1 ep_poll                   cinder-apiuWSGI master
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      80151    0.2           19328          1   00:00:00        1 ep_poll                   glance-apiuWSGI master
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      47151    0.2           19200          1   00:00:00        1 ep_poll                   keystoneuWSGI master
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      66321    0.2           19200          1   00:00:00        1 ep_poll                   nova-apiuWSGI master
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      69194    0.2           19200          1   00:00:00        1 ep_poll                   neutron-apiuWSGI master
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:       1741    0.2           19108          1   00:01:14        2 inet_csk_accept           /usr/bin/python3
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      47555    0.2           16512          1   00:00:00       10 ep_poll                   /usr/bin/memcached -m 64 -p 11211 -u memcache -l 127.0.0.1 -l ::1 -P /var/run/memcached/memcached.pid
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      60030    0.1           16120      60024   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      60028    0.1           15736      60024   00:00:00       34 pipe_read                 /usr/sbin/apache2 -k start
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      33993    0.1           15488          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlockd
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      40231    0.1           15232          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/virtlogd
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:      35937    0.1           13924          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/iscsid
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:          1    0.1           13752          0   00:00:19        1 ep_poll                   /sbin/init nofb
Jul 31 02:51:40.732760 np0000032045 memory_tracker.sh[80666]:        452    0.1           12800          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-resolved
Jul 31 02:51:40.732972 np0000032045 memory_tracker.sh[80666]:      11256    0.1           12800          1   00:00:00        1 ep_poll                   /usr/sbin/haproxy -Ws -f /etc/haproxy/haproxy.cfg -p /run/haproxy.pid -S /run/haproxy-master.sock
Jul 31 02:51:40.732972 np0000032045 memory_tracker.sh[80666]:      67743    0.1           12300          1   00:00:00        5 do_poll.constprop.0       ovn-controller unix:/var/run/openvswitch/db.sock -vconsole:emer -vsyslog:err -vfile:info --no-chdir --log-file=/var/log/ovn/ovn-controller.log --pidfile=/var/run/ovn/ovn-controller.pid --detach
Jul 31 02:51:40.732972 np0000032045 memory_tracker.sh[80666]:       5047    0.1           12288       2840   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -v --no-timestamp -o /opt/stack/logs/devstacklog.txt.2025-07-31-023932
Jul 31 02:51:40.732972 np0000032045 memory_tracker.sh[80666]:       5052    0.1           12288       2840   00:00:00        1 pipe_read                 /usr/bin/python3.12 /opt/stack/devstack/tools/outfilter.py -o /opt/stack/logs/devstacklog.txt.2025-07-31-023932.summary.2025-07-31-023932
Jul 31 02:51:40.732972 np0000032045 memory_tracker.sh[80666]:       1599    0.1           11264          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd --user
Jul 31 02:51:40.732972 np0000032045 memory_tracker.sh[80666]:       2840    0.1           11008       2838   00:00:04        1 do_wait                   bash ./stack.sh
Jul 31 02:51:40.732972 np0000032045 memory_tracker.sh[80666]:      67412    0.1           10880          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-sb.log --remote=punix:/var/run/ovn/ovnsb_db.sock --pidfile=/var/run/ovn/ovnsb_db.pid --unixctl=/var/run/ovn/ovnsb_db.ctl --remote=db:OVN_Southbound,SB_Global,connections --private-key=db:OVN_Southbound,SSL,private_key --certificate=db:OVN_Southbound,SSL,certificate --ca-cert=db:OVN_Southbound,SSL,ca_cert --ssl-protocols=db:OVN_Southbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Southbound,SSL,ssl_ciphers /var/lib/ovn/ovnsb_db.db
Jul 31 02:51:40.732972 np0000032045 memory_tracker.sh[80666]:      80649    0.1           10240       2840   00:00:00        1 do_select                 wget --progress=dot:giga -c http://download.cirros-cloud.net/0.6.1/cirros-0.6.1-x86_64-disk.img -O /opt/stack/devstack/files/cirros-0.6.1-x86_64-disk.img
Jul 31 02:51:40.733095 np0000032045 memory_tracker.sh[80666]:      67411    0.1           10112          1   00:00:00        1 do_poll.constprop.0       ovsdb-server -vconsole:off -vfile:info --log-file=/var/log/ovn/ovsdb-server-nb.log --remote=punix:/var/run/ovn/ovnnb_db.sock --pidfile=/var/run/ovn/ovnnb_db.pid --unixctl=/var/run/ovn/ovnnb_db.ctl --remote=db:OVN_Northbound,NB_Global,connections --private-key=db:OVN_Northbound,SSL,private_key --certificate=db:OVN_Northbound,SSL,certificate --ca-cert=db:OVN_Northbound,SSL,ca_cert --ssl-protocols=db:OVN_Northbound,SSL,ssl_protocols --ssl-ciphers=db:OVN_Northbound,SSL,ssl_ciphers /var/lib/ovn/ovnnb_db.db
Jul 31 02:51:40.733095 np0000032045 memory_tracker.sh[80666]:        840    0.1            9600          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-networkd
Jul 31 02:51:40.733095 np0000032045 memory_tracker.sh[80666]:      60024    0.1            9556          1   00:00:00        1 do_select                 /usr/sbin/apache2 -k start
Jul 31 02:51:40.733095 np0000032045 memory_tracker.sh[80666]:      77313    0.1            9348       2840   00:00:00        1 do_wait                   bash ./stack.sh
Jul 31 02:51:40.733095 np0000032045 memory_tracker.sh[80666]:        531    0.1            9344          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-logind
Jul 31 02:51:40.733095 np0000032045 memory_tracker.sh[80666]:      42463    0.1            9284       2840   00:00:00        1 do_wait                   bash ./stack.sh
Jul 31 02:51:40.733095 np0000032045 memory_tracker.sh[80666]:      67483    0.0            8084          1   00:00:00        3 do_poll.constprop.0       ovn-northd -vconsole:emer -vsyslog:err -vfile:info --ovnnb-db=unix:/var/run/ovn/ovnnb_db.sock --ovnsb-db=unix:/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-northd.log --pidfile=/var/run/ovn/ovn-northd.pid --detach
Jul 31 02:51:40.733095 np0000032045 memory_tracker.sh[80666]:        856    0.0            8064          1   00:00:00        1 do_poll.constprop.0       sshd: /usr/sbin/sshd -D [listener] 0 of 10-100 startups
Jul 31 02:51:40.733095 np0000032045 memory_tracker.sh[80666]:      33762    0.0            7936          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-machined
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:      66813    0.0            7860          1   00:00:00        1 do_poll.constprop.0       ovsdb-server /etc/openvswitch/conf.db -vconsole:emer -vsyslog:err -vfile:info --remote=punix:/var/run/openvswitch/db.sock --private-key=db:Open_vSwitch,SSL,private_key --certificate=db:Open_vSwitch,SSL,certificate --bootstrap-ca-cert=db:Open_vSwitch,SSL,ca_cert --no-chdir --log-file=/var/log/openvswitch/ovsdb-server.log --pidfile=/var/run/openvswitch/ovsdb-server.pid --detach
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:        455    0.0            7808          1   00:00:00        2 ep_poll                   /usr/lib/systemd/systemd-timesyncd
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:       1334    0.0            7808          1   00:00:00        4 do_poll.constprop.0       /usr/lib/polkit-1/polkitd --no-debug
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:      74201    0.0            7452      74198   00:00:00        1 ep_poll                   nova-api-metauWSGI http 1
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:        377    0.0            7040          1   00:00:00        1 ep_poll                   /usr/lib/systemd/systemd-udevd
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:       2801    0.0            6984       2791   00:00:00        1 do_poll.constprop.0       sshd: zuul@notty
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:       2835    0.0            6784       2834   00:00:00        1 do_poll.constprop.0       sudo -H -S -n -u stack /bin/sh -c echo BECOME-SUCCESS-lcvshajdmkgcanxzxqblfktsalkimaux ; /usr/bin/python3
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:      15252    0.0            5888          1   00:00:00        4 do_select                 /usr/sbin/rsyslogd -n -iNONE
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:        513    0.0            5248          1   00:00:01        1 ep_poll                   @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:        436    0.0            4924          1   00:00:00        1 do_select                 /usr/sbin/haveged --Foreground --verbose=1
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:      80665    0.0            4224      44739   00:00:00        1 -                         ps --sort=-pmem -eo pid:10,pmem:6,rss:15,ppid:10,cputime:10,nlwp:8,wchan:25,args:100
Jul 31 02:51:40.733209 np0000032045 memory_tracker.sh[80666]:      44739    0.0            3456          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/memory_tracker.sh
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:      45218    0.0            3456          1   00:00:00        1 do_wait                   /bin/bash /opt/stack/devstack/tools/file_tracker.sh
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:      67092    0.0            3352          1   00:00:00        1 do_poll.constprop.0       ovn-controller-vtep -vconsole:emer -vsyslog:err -vfile:info --vtep-db=/var/run/openvswitch/db.sock --ovnsb-db=/var/run/ovn/ovnsb_db.sock --no-chdir --log-file=/var/log/ovn/ovn-controller-vtep.log --pidfile=/var/run/ovn/ovn-controller-vtep.pid --detach
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:       1600    0.0            3216       1599   00:00:00        1 do_sigtimedwait.isra.0    (sd-pam)
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:        688    0.0            3200          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.enp3s0.pid -lf /var/lib/dhcp/dhclient.enp3s0.leases -I -df /var/lib/dhcp/dhclient6.enp3s0.leases enp3s0
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:        693    0.0            3200          1   00:00:00        1 do_select                 dhclient -1 -4 -v -i -pf /run/dhclient.enp4s0.pid -lf /var/lib/dhcp/dhclient.enp4s0.leases -I -df /var/lib/dhcp/dhclient6.enp4s0.leases enp4s0
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:      17709    0.0            3200          1   00:00:00        1 do_select                 /usr/bin/epmd -systemd
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:        986    0.0            3072          1   00:00:00        1 do_select                 dhclient
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:       5735    0.0            2896          1   00:00:00        1 do_wait                   /bin/bash /usr/sbin/ksmtuned
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:        997    0.0            2560          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/cron -f -P
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:       1000    0.0            2432          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/atd -f
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:      33877    0.0            2220          1   00:00:00        1 do_poll.constprop.0       /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
Jul 31 02:51:40.733349 np0000032045 memory_tracker.sh[80666]:       1014    0.0            2176          1   00:00:00        1 do_select                 /sbin/agetty -o -p -- \u --keep-baud 115200,57600,38400,9600 - vt220
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:      80666    0.0            2176      44739   00:00:00        1 pipe_read                 grep -v ]$
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:       1013    0.0            2048          1   00:00:00        1 do_select                 /sbin/agetty -o -p -- \u --noclear - linux
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:      77264    0.0            1920      45218   00:00:00        1 hrtimer_nanosleep         sleep 20
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:      80655    0.0            1920       5735   00:00:00        1 hrtimer_nanosleep         sleep 60
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:      35936    0.0            1884          1   00:00:00        1 hrtimer_nanosleep         /usr/sbin/iscsid
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:      17910    0.0            1792      17834   00:00:00        1 do_select                 /usr/lib/erlang/erts-13.2.2.5/bin/inet_gethost 4
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:      46524    0.0            1792      42463   00:00:00        1 wait_for_partner          cat /opt/stack/async/install_tempest.fifo
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:      78105    0.0            1792      77313   00:00:00        1 wait_for_partner          cat /opt/stack/async/create_flavors.fifo
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:       2834    0.0            1664       2801   00:00:00        1 do_wait                   /bin/sh -c sudo -H -S -n  -u stack /bin/sh -c 'echo BECOME-SUCCESS-lcvshajdmkgcanxzxqblfktsalkimaux ; /usr/bin/python3' && sleep 0
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:       2836    0.0            1664       2835   00:00:00        1 do_wait                   /bin/sh -c echo BECOME-SUCCESS-lcvshajdmkgcanxzxqblfktsalkimaux ; /usr/bin/python3
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:       2838    0.0            1664       2837   00:00:00        1 do_wait                   /bin/sh -c ./stack.sh 2>&1 rc=$? echo "*** FINISHED ***" exit $rc
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:      17834    0.0            1664      17824   00:00:00        1 do_select                 erl_child_setup 65536
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:      17914    0.0            1664      17834   00:00:00        1 pipe_read                 /bin/sh -s rabbit_disk_monitor
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:      12110    0.0            1544          1   00:00:00        1 do_select                 /usr/bin/htcacheclean -d 120 -p /var/cache/apache2/mod_cache_disk -l 300M -n
Jul 31 02:51:40.733492 np0000032045 memory_tracker.sh[80666]:      17911    0.0            1408      17910   00:00:00        1 pipe_read                 /usr/lib/erlang/erts-13.2.2.5/bin/inet_gethost 4
Jul 31 02:51:40.733692 np0000032045 memory_tracker.sh[80666]:      33878    0.0            1068      33877   00:00:00        1 pipe_read                 /usr/sbin/dnsmasq --conf-file=/var/lib/libvirt/dnsmasq/default.conf --leasefile-ro --dhcp-script=/usr/lib/libvirt/libvirt_leaseshelper
Jul 31 02:51:40.733708 np0000032045 memory_tracker.sh[44739]: ---
Jul 31 02:51:40.733708 np0000032045 memory_tracker.sh[44739]: ]]]
Jul 31 02:52:00.737319 np0000032045 memory_tracker.sh[44739]: [[[
Jul 31 02:52:00.738071 np0000032045 memory_tracker.sh[82299]: Thu Jul 31 02:52:00 UTC 2025
Jul 31 02:52:00.738301 np0000032045 memory_tracker.sh[44739]: ---
Jul 31 02:52:00.738301 np0000032045 memory_tracker.sh[44739]: memory_tracker low_point: 2269796
Jul 31 02:52:00.738301 np0000032045 memory_tracker.sh[44739]: ---
